audio_path,lyrics_path,emotion_label,song_id,user_id
data/raw/deam_audio\2.mp3,,sad,deam_2,deam_user
data/raw/deam_audio\3.mp3,,sad,deam_3,deam_user
data/raw/deam_audio\4.mp3,,happy,deam_4,deam_user
data/raw/deam_audio\5.mp3,,calm,deam_5,deam_user
data/raw/deam_audio\7.mp3,,happy,deam_7,deam_user
data/raw/deam_audio\8.mp3,,sad,deam_8,deam_user
data/raw/deam_audio\10.mp3,,calm,deam_10,deam_user
data/raw/deam_audio\12.mp3,,happy,deam_12,deam_user
data/raw/deam_audio\13.mp3,,sad,deam_13,deam_user
data/raw/deam_audio\17.mp3,,happy,deam_17,deam_user
data/raw/deam_audio\18.mp3,,sad,deam_18,deam_user
data/raw/deam_audio\19.mp3,,angry,deam_19,deam_user
data/raw/deam_audio\20.mp3,,happy,deam_20,deam_user
data/raw/deam_audio\21.mp3,,happy,deam_21,deam_user
data/raw/deam_audio\22.mp3,,calm,deam_22,deam_user
data/raw/deam_audio\24.mp3,,angry,deam_24,deam_user
data/raw/deam_audio\25.mp3,,angry,deam_25,deam_user
data/raw/deam_audio\31.mp3,,angry,deam_31,deam_user
data/raw/deam_audio\32.mp3,,sad,deam_32,deam_user
data/raw/deam_audio\35.mp3,,happy,deam_35,deam_user
data/raw/deam_audio\37.mp3,,happy,deam_37,deam_user
data/raw/deam_audio\39.mp3,,happy,deam_39,deam_user
data/raw/deam_audio\40.mp3,,calm,deam_40,deam_user
data/raw/deam_audio\41.mp3,,sad,deam_41,deam_user
data/raw/deam_audio\42.mp3,,happy,deam_42,deam_user
data/raw/deam_audio\43.mp3,,angry,deam_43,deam_user
data/raw/deam_audio\44.mp3,,sad,deam_44,deam_user
data/raw/deam_audio\45.mp3,,angry,deam_45,deam_user
data/raw/deam_audio\46.mp3,,angry,deam_46,deam_user
data/raw/deam_audio\47.mp3,,happy,deam_47,deam_user
data/raw/deam_audio\48.mp3,,happy,deam_48,deam_user
data/raw/deam_audio\49.mp3,,calm,deam_49,deam_user
data/raw/deam_audio\50.mp3,,calm,deam_50,deam_user
data/raw/deam_audio\51.mp3,,sad,deam_51,deam_user
data/raw/deam_audio\52.mp3,,happy,deam_52,deam_user
data/raw/deam_audio\53.mp3,,sad,deam_53,deam_user
data/raw/deam_audio\54.mp3,,sad,deam_54,deam_user
data/raw/deam_audio\55.mp3,,happy,deam_55,deam_user
data/raw/deam_audio\56.mp3,,happy,deam_56,deam_user
data/raw/deam_audio\58.mp3,,sad,deam_58,deam_user
data/raw/deam_audio\59.mp3,,angry,deam_59,deam_user
data/raw/deam_audio\60.mp3,,happy,deam_60,deam_user
data/raw/deam_audio\62.mp3,,angry,deam_62,deam_user
data/raw/deam_audio\64.mp3,,calm,deam_64,deam_user
data/raw/deam_audio\65.mp3,,happy,deam_65,deam_user
data/raw/deam_audio\67.mp3,,happy,deam_67,deam_user
data/raw/deam_audio\68.mp3,,calm,deam_68,deam_user
data/raw/deam_audio\69.mp3,,sad,deam_69,deam_user
data/raw/deam_audio\70.mp3,,angry,deam_70,deam_user
data/raw/deam_audio\71.mp3,,angry,deam_71,deam_user
data/raw/deam_audio\72.mp3,,happy,deam_72,deam_user
data/raw/deam_audio\73.mp3,,happy,deam_73,deam_user
data/raw/deam_audio\74.mp3,,sad,deam_74,deam_user
data/raw/deam_audio\76.mp3,,sad,deam_76,deam_user
data/raw/deam_audio\77.mp3,,sad,deam_77,deam_user
data/raw/deam_audio\78.mp3,,sad,deam_78,deam_user
data/raw/deam_audio\79.mp3,,happy,deam_79,deam_user
data/raw/deam_audio\80.mp3,,happy,deam_80,deam_user
data/raw/deam_audio\81.mp3,,angry,deam_81,deam_user
data/raw/deam_audio\82.mp3,,sad,deam_82,deam_user
data/raw/deam_audio\83.mp3,,happy,deam_83,deam_user
data/raw/deam_audio\84.mp3,,happy,deam_84,deam_user
data/raw/deam_audio\85.mp3,,happy,deam_85,deam_user
data/raw/deam_audio\86.mp3,,happy,deam_86,deam_user
data/raw/deam_audio\87.mp3,,angry,deam_87,deam_user
data/raw/deam_audio\88.mp3,,happy,deam_88,deam_user
data/raw/deam_audio\89.mp3,,sad,deam_89,deam_user
data/raw/deam_audio\90.mp3,,sad,deam_90,deam_user
data/raw/deam_audio\91.mp3,,sad,deam_91,deam_user
data/raw/deam_audio\92.mp3,,angry,deam_92,deam_user
data/raw/deam_audio\93.mp3,,happy,deam_93,deam_user
data/raw/deam_audio\95.mp3,,calm,deam_95,deam_user
data/raw/deam_audio\96.mp3,,happy,deam_96,deam_user
data/raw/deam_audio\98.mp3,,angry,deam_98,deam_user
data/raw/deam_audio\99.mp3,,angry,deam_99,deam_user
data/raw/deam_audio\101.mp3,,sad,deam_101,deam_user
data/raw/deam_audio\102.mp3,,happy,deam_102,deam_user
data/raw/deam_audio\103.mp3,,angry,deam_103,deam_user
data/raw/deam_audio\104.mp3,,angry,deam_104,deam_user
data/raw/deam_audio\105.mp3,,happy,deam_105,deam_user
data/raw/deam_audio\106.mp3,,angry,deam_106,deam_user
data/raw/deam_audio\107.mp3,,angry,deam_107,deam_user
data/raw/deam_audio\108.mp3,,sad,deam_108,deam_user
data/raw/deam_audio\109.mp3,,happy,deam_109,deam_user
data/raw/deam_audio\110.mp3,,sad,deam_110,deam_user
data/raw/deam_audio\111.mp3,,happy,deam_111,deam_user
data/raw/deam_audio\112.mp3,,happy,deam_112,deam_user
data/raw/deam_audio\113.mp3,,angry,deam_113,deam_user
data/raw/deam_audio\114.mp3,,happy,deam_114,deam_user
data/raw/deam_audio\115.mp3,,happy,deam_115,deam_user
data/raw/deam_audio\116.mp3,,sad,deam_116,deam_user
data/raw/deam_audio\117.mp3,,calm,deam_117,deam_user
data/raw/deam_audio\118.mp3,,sad,deam_118,deam_user
data/raw/deam_audio\119.mp3,,sad,deam_119,deam_user
data/raw/deam_audio\120.mp3,,sad,deam_120,deam_user
data/raw/deam_audio\121.mp3,,sad,deam_121,deam_user
data/raw/deam_audio\122.mp3,,angry,deam_122,deam_user
data/raw/deam_audio\123.mp3,,happy,deam_123,deam_user
data/raw/deam_audio\124.mp3,,sad,deam_124,deam_user
data/raw/deam_audio\125.mp3,,sad,deam_125,deam_user
data/raw/deam_audio\126.mp3,,happy,deam_126,deam_user
data/raw/deam_audio\127.mp3,,calm,deam_127,deam_user
data/raw/deam_audio\128.mp3,,sad,deam_128,deam_user
data/raw/deam_audio\129.mp3,,calm,deam_129,deam_user
data/raw/deam_audio\130.mp3,,sad,deam_130,deam_user
data/raw/deam_audio\131.mp3,,angry,deam_131,deam_user
data/raw/deam_audio\133.mp3,,sad,deam_133,deam_user
data/raw/deam_audio\134.mp3,,happy,deam_134,deam_user
data/raw/deam_audio\135.mp3,,sad,deam_135,deam_user
data/raw/deam_audio\136.mp3,,happy,deam_136,deam_user
data/raw/deam_audio\137.mp3,,calm,deam_137,deam_user
data/raw/deam_audio\138.mp3,,sad,deam_138,deam_user
data/raw/deam_audio\140.mp3,,angry,deam_140,deam_user
data/raw/deam_audio\142.mp3,,calm,deam_142,deam_user
data/raw/deam_audio\143.mp3,,calm,deam_143,deam_user
data/raw/deam_audio\144.mp3,,calm,deam_144,deam_user
data/raw/deam_audio\145.mp3,,calm,deam_145,deam_user
data/raw/deam_audio\146.mp3,,sad,deam_146,deam_user
data/raw/deam_audio\148.mp3,,calm,deam_148,deam_user
data/raw/deam_audio\149.mp3,,sad,deam_149,deam_user
data/raw/deam_audio\150.mp3,,happy,deam_150,deam_user
data/raw/deam_audio\151.mp3,,sad,deam_151,deam_user
data/raw/deam_audio\152.mp3,,sad,deam_152,deam_user
data/raw/deam_audio\153.mp3,,calm,deam_153,deam_user
data/raw/deam_audio\154.mp3,,sad,deam_154,deam_user
data/raw/deam_audio\155.mp3,,calm,deam_155,deam_user
data/raw/deam_audio\156.mp3,,happy,deam_156,deam_user
data/raw/deam_audio\157.mp3,,calm,deam_157,deam_user
data/raw/deam_audio\158.mp3,,sad,deam_158,deam_user
data/raw/deam_audio\159.mp3,,sad,deam_159,deam_user
data/raw/deam_audio\160.mp3,,sad,deam_160,deam_user
data/raw/deam_audio\161.mp3,,angry,deam_161,deam_user
data/raw/deam_audio\162.mp3,,sad,deam_162,deam_user
data/raw/deam_audio\163.mp3,,sad,deam_163,deam_user
data/raw/deam_audio\164.mp3,,sad,deam_164,deam_user
data/raw/deam_audio\166.mp3,,sad,deam_166,deam_user
data/raw/deam_audio\167.mp3,,sad,deam_167,deam_user
data/raw/deam_audio\168.mp3,,sad,deam_168,deam_user
data/raw/deam_audio\169.mp3,,sad,deam_169,deam_user
data/raw/deam_audio\170.mp3,,sad,deam_170,deam_user
data/raw/deam_audio\171.mp3,,sad,deam_171,deam_user
data/raw/deam_audio\172.mp3,,sad,deam_172,deam_user
data/raw/deam_audio\173.mp3,,sad,deam_173,deam_user
data/raw/deam_audio\174.mp3,,sad,deam_174,deam_user
data/raw/deam_audio\175.mp3,,calm,deam_175,deam_user
data/raw/deam_audio\176.mp3,,sad,deam_176,deam_user
data/raw/deam_audio\177.mp3,,happy,deam_177,deam_user
data/raw/deam_audio\178.mp3,,sad,deam_178,deam_user
data/raw/deam_audio\179.mp3,,happy,deam_179,deam_user
data/raw/deam_audio\180.mp3,,happy,deam_180,deam_user
data/raw/deam_audio\181.mp3,,sad,deam_181,deam_user
data/raw/deam_audio\182.mp3,,sad,deam_182,deam_user
data/raw/deam_audio\184.mp3,,sad,deam_184,deam_user
data/raw/deam_audio\185.mp3,,sad,deam_185,deam_user
data/raw/deam_audio\186.mp3,,sad,deam_186,deam_user
data/raw/deam_audio\187.mp3,,sad,deam_187,deam_user
data/raw/deam_audio\188.mp3,,sad,deam_188,deam_user
data/raw/deam_audio\189.mp3,,happy,deam_189,deam_user
data/raw/deam_audio\190.mp3,,sad,deam_190,deam_user
data/raw/deam_audio\191.mp3,,happy,deam_191,deam_user
data/raw/deam_audio\192.mp3,,happy,deam_192,deam_user
data/raw/deam_audio\193.mp3,,sad,deam_193,deam_user
data/raw/deam_audio\194.mp3,,sad,deam_194,deam_user
data/raw/deam_audio\195.mp3,,sad,deam_195,deam_user
data/raw/deam_audio\196.mp3,,sad,deam_196,deam_user
data/raw/deam_audio\197.mp3,,sad,deam_197,deam_user
data/raw/deam_audio\198.mp3,,sad,deam_198,deam_user
data/raw/deam_audio\199.mp3,,happy,deam_199,deam_user
data/raw/deam_audio\201.mp3,,calm,deam_201,deam_user
data/raw/deam_audio\202.mp3,,sad,deam_202,deam_user
data/raw/deam_audio\203.mp3,,calm,deam_203,deam_user
data/raw/deam_audio\204.mp3,,angry,deam_204,deam_user
data/raw/deam_audio\205.mp3,,sad,deam_205,deam_user
data/raw/deam_audio\206.mp3,,sad,deam_206,deam_user
data/raw/deam_audio\207.mp3,,happy,deam_207,deam_user
data/raw/deam_audio\208.mp3,,happy,deam_208,deam_user
data/raw/deam_audio\209.mp3,,sad,deam_209,deam_user
data/raw/deam_audio\210.mp3,,calm,deam_210,deam_user
data/raw/deam_audio\211.mp3,,calm,deam_211,deam_user
data/raw/deam_audio\212.mp3,,calm,deam_212,deam_user
data/raw/deam_audio\213.mp3,,sad,deam_213,deam_user
data/raw/deam_audio\214.mp3,,sad,deam_214,deam_user
data/raw/deam_audio\215.mp3,,sad,deam_215,deam_user
data/raw/deam_audio\216.mp3,,calm,deam_216,deam_user
data/raw/deam_audio\217.mp3,,calm,deam_217,deam_user
data/raw/deam_audio\218.mp3,,sad,deam_218,deam_user
data/raw/deam_audio\219.mp3,,sad,deam_219,deam_user
data/raw/deam_audio\220.mp3,,sad,deam_220,deam_user
data/raw/deam_audio\221.mp3,,sad,deam_221,deam_user
data/raw/deam_audio\222.mp3,,sad,deam_222,deam_user
data/raw/deam_audio\223.mp3,,sad,deam_223,deam_user
data/raw/deam_audio\224.mp3,,happy,deam_224,deam_user
data/raw/deam_audio\225.mp3,,sad,deam_225,deam_user
data/raw/deam_audio\226.mp3,,happy,deam_226,deam_user
data/raw/deam_audio\227.mp3,,sad,deam_227,deam_user
data/raw/deam_audio\228.mp3,,sad,deam_228,deam_user
data/raw/deam_audio\229.mp3,,happy,deam_229,deam_user
data/raw/deam_audio\231.mp3,,calm,deam_231,deam_user
data/raw/deam_audio\232.mp3,,sad,deam_232,deam_user
data/raw/deam_audio\233.mp3,,angry,deam_233,deam_user
data/raw/deam_audio\234.mp3,,sad,deam_234,deam_user
data/raw/deam_audio\235.mp3,,sad,deam_235,deam_user
data/raw/deam_audio\236.mp3,,sad,deam_236,deam_user
data/raw/deam_audio\237.mp3,,sad,deam_237,deam_user
data/raw/deam_audio\238.mp3,,sad,deam_238,deam_user
data/raw/deam_audio\239.mp3,,sad,deam_239,deam_user
data/raw/deam_audio\240.mp3,,happy,deam_240,deam_user
data/raw/deam_audio\241.mp3,,sad,deam_241,deam_user
data/raw/deam_audio\242.mp3,,sad,deam_242,deam_user
data/raw/deam_audio\243.mp3,,angry,deam_243,deam_user
data/raw/deam_audio\244.mp3,,sad,deam_244,deam_user
data/raw/deam_audio\245.mp3,,calm,deam_245,deam_user
data/raw/deam_audio\246.mp3,,sad,deam_246,deam_user
data/raw/deam_audio\247.mp3,,sad,deam_247,deam_user
data/raw/deam_audio\248.mp3,,sad,deam_248,deam_user
data/raw/deam_audio\250.mp3,,sad,deam_250,deam_user
data/raw/deam_audio\253.mp3,,angry,deam_253,deam_user
data/raw/deam_audio\254.mp3,,happy,deam_254,deam_user
data/raw/deam_audio\257.mp3,,happy,deam_257,deam_user
data/raw/deam_audio\258.mp3,,sad,deam_258,deam_user
data/raw/deam_audio\260.mp3,,angry,deam_260,deam_user
data/raw/deam_audio\262.mp3,,happy,deam_262,deam_user
data/raw/deam_audio\264.mp3,,happy,deam_264,deam_user
data/raw/deam_audio\265.mp3,,calm,deam_265,deam_user
data/raw/deam_audio\266.mp3,,calm,deam_266,deam_user
data/raw/deam_audio\269.mp3,,calm,deam_269,deam_user
data/raw/deam_audio\270.mp3,,happy,deam_270,deam_user
data/raw/deam_audio\272.mp3,,happy,deam_272,deam_user
data/raw/deam_audio\273.mp3,,happy,deam_273,deam_user
data/raw/deam_audio\274.mp3,,happy,deam_274,deam_user
data/raw/deam_audio\275.mp3,,happy,deam_275,deam_user
data/raw/deam_audio\276.mp3,,happy,deam_276,deam_user
data/raw/deam_audio\278.mp3,,angry,deam_278,deam_user
data/raw/deam_audio\279.mp3,,sad,deam_279,deam_user
data/raw/deam_audio\280.mp3,,sad,deam_280,deam_user
data/raw/deam_audio\281.mp3,,happy,deam_281,deam_user
data/raw/deam_audio\282.mp3,,sad,deam_282,deam_user
data/raw/deam_audio\284.mp3,,calm,deam_284,deam_user
data/raw/deam_audio\285.mp3,,calm,deam_285,deam_user
data/raw/deam_audio\286.mp3,,happy,deam_286,deam_user
data/raw/deam_audio\288.mp3,,calm,deam_288,deam_user
data/raw/deam_audio\289.mp3,,happy,deam_289,deam_user
data/raw/deam_audio\290.mp3,,sad,deam_290,deam_user
data/raw/deam_audio\292.mp3,,happy,deam_292,deam_user
data/raw/deam_audio\293.mp3,,angry,deam_293,deam_user
data/raw/deam_audio\294.mp3,,happy,deam_294,deam_user
data/raw/deam_audio\296.mp3,,happy,deam_296,deam_user
data/raw/deam_audio\297.mp3,,sad,deam_297,deam_user
data/raw/deam_audio\298.mp3,,calm,deam_298,deam_user
data/raw/deam_audio\299.mp3,,sad,deam_299,deam_user
data/raw/deam_audio\300.mp3,,angry,deam_300,deam_user
data/raw/deam_audio\301.mp3,,sad,deam_301,deam_user
data/raw/deam_audio\302.mp3,,happy,deam_302,deam_user
data/raw/deam_audio\303.mp3,,happy,deam_303,deam_user
data/raw/deam_audio\304.mp3,,sad,deam_304,deam_user
data/raw/deam_audio\305.mp3,,happy,deam_305,deam_user
data/raw/deam_audio\306.mp3,,happy,deam_306,deam_user
data/raw/deam_audio\307.mp3,,happy,deam_307,deam_user
data/raw/deam_audio\308.mp3,,calm,deam_308,deam_user
data/raw/deam_audio\309.mp3,,happy,deam_309,deam_user
data/raw/deam_audio\310.mp3,,sad,deam_310,deam_user
data/raw/deam_audio\311.mp3,,happy,deam_311,deam_user
data/raw/deam_audio\312.mp3,,calm,deam_312,deam_user
data/raw/deam_audio\313.mp3,,calm,deam_313,deam_user
data/raw/deam_audio\314.mp3,,happy,deam_314,deam_user
data/raw/deam_audio\315.mp3,,happy,deam_315,deam_user
data/raw/deam_audio\316.mp3,,sad,deam_316,deam_user
data/raw/deam_audio\317.mp3,,angry,deam_317,deam_user
data/raw/deam_audio\318.mp3,,happy,deam_318,deam_user
data/raw/deam_audio\319.mp3,,calm,deam_319,deam_user
data/raw/deam_audio\320.mp3,,happy,deam_320,deam_user
data/raw/deam_audio\321.mp3,,happy,deam_321,deam_user
data/raw/deam_audio\322.mp3,,happy,deam_322,deam_user
data/raw/deam_audio\323.mp3,,happy,deam_323,deam_user
data/raw/deam_audio\324.mp3,,sad,deam_324,deam_user
data/raw/deam_audio\325.mp3,,happy,deam_325,deam_user
data/raw/deam_audio\326.mp3,,happy,deam_326,deam_user
data/raw/deam_audio\327.mp3,,happy,deam_327,deam_user
data/raw/deam_audio\328.mp3,,angry,deam_328,deam_user
data/raw/deam_audio\329.mp3,,sad,deam_329,deam_user
data/raw/deam_audio\330.mp3,,angry,deam_330,deam_user
data/raw/deam_audio\332.mp3,,happy,deam_332,deam_user
data/raw/deam_audio\333.mp3,,happy,deam_333,deam_user
data/raw/deam_audio\334.mp3,,happy,deam_334,deam_user
data/raw/deam_audio\335.mp3,,happy,deam_335,deam_user
data/raw/deam_audio\336.mp3,,happy,deam_336,deam_user
data/raw/deam_audio\338.mp3,,sad,deam_338,deam_user
data/raw/deam_audio\339.mp3,,happy,deam_339,deam_user
data/raw/deam_audio\340.mp3,,sad,deam_340,deam_user
data/raw/deam_audio\341.mp3,,sad,deam_341,deam_user
data/raw/deam_audio\342.mp3,,calm,deam_342,deam_user
data/raw/deam_audio\343.mp3,,happy,deam_343,deam_user
data/raw/deam_audio\344.mp3,,calm,deam_344,deam_user
data/raw/deam_audio\345.mp3,,happy,deam_345,deam_user
data/raw/deam_audio\346.mp3,,happy,deam_346,deam_user
data/raw/deam_audio\347.mp3,,calm,deam_347,deam_user
data/raw/deam_audio\348.mp3,,happy,deam_348,deam_user
data/raw/deam_audio\349.mp3,,calm,deam_349,deam_user
data/raw/deam_audio\350.mp3,,happy,deam_350,deam_user
data/raw/deam_audio\352.mp3,,happy,deam_352,deam_user
data/raw/deam_audio\353.mp3,,sad,deam_353,deam_user
data/raw/deam_audio\354.mp3,,happy,deam_354,deam_user
data/raw/deam_audio\355.mp3,,happy,deam_355,deam_user
data/raw/deam_audio\356.mp3,,happy,deam_356,deam_user
data/raw/deam_audio\357.mp3,,happy,deam_357,deam_user
data/raw/deam_audio\358.mp3,,angry,deam_358,deam_user
data/raw/deam_audio\359.mp3,,sad,deam_359,deam_user
data/raw/deam_audio\360.mp3,,sad,deam_360,deam_user
data/raw/deam_audio\361.mp3,,sad,deam_361,deam_user
data/raw/deam_audio\362.mp3,,calm,deam_362,deam_user
data/raw/deam_audio\364.mp3,,happy,deam_364,deam_user
data/raw/deam_audio\365.mp3,,happy,deam_365,deam_user
data/raw/deam_audio\366.mp3,,happy,deam_366,deam_user
data/raw/deam_audio\367.mp3,,sad,deam_367,deam_user
data/raw/deam_audio\368.mp3,,calm,deam_368,deam_user
data/raw/deam_audio\369.mp3,,sad,deam_369,deam_user
data/raw/deam_audio\370.mp3,,sad,deam_370,deam_user
data/raw/deam_audio\371.mp3,,happy,deam_371,deam_user
data/raw/deam_audio\372.mp3,,sad,deam_372,deam_user
data/raw/deam_audio\374.mp3,,angry,deam_374,deam_user
data/raw/deam_audio\375.mp3,,sad,deam_375,deam_user
data/raw/deam_audio\376.mp3,,happy,deam_376,deam_user
data/raw/deam_audio\378.mp3,,happy,deam_378,deam_user
data/raw/deam_audio\379.mp3,,sad,deam_379,deam_user
data/raw/deam_audio\380.mp3,,happy,deam_380,deam_user
data/raw/deam_audio\381.mp3,,happy,deam_381,deam_user
data/raw/deam_audio\383.mp3,,sad,deam_383,deam_user
data/raw/deam_audio\384.mp3,,sad,deam_384,deam_user
data/raw/deam_audio\386.mp3,,happy,deam_386,deam_user
data/raw/deam_audio\387.mp3,,happy,deam_387,deam_user
data/raw/deam_audio\390.mp3,,happy,deam_390,deam_user
data/raw/deam_audio\391.mp3,,happy,deam_391,deam_user
data/raw/deam_audio\392.mp3,,calm,deam_392,deam_user
data/raw/deam_audio\393.mp3,,happy,deam_393,deam_user
data/raw/deam_audio\395.mp3,,happy,deam_395,deam_user
data/raw/deam_audio\397.mp3,,happy,deam_397,deam_user
data/raw/deam_audio\399.mp3,,happy,deam_399,deam_user
data/raw/deam_audio\400.mp3,,calm,deam_400,deam_user
data/raw/deam_audio\401.mp3,,happy,deam_401,deam_user
data/raw/deam_audio\402.mp3,,happy,deam_402,deam_user
data/raw/deam_audio\403.mp3,,calm,deam_403,deam_user
data/raw/deam_audio\404.mp3,,happy,deam_404,deam_user
data/raw/deam_audio\405.mp3,,happy,deam_405,deam_user
data/raw/deam_audio\406.mp3,,angry,deam_406,deam_user
data/raw/deam_audio\407.mp3,,sad,deam_407,deam_user
data/raw/deam_audio\408.mp3,,happy,deam_408,deam_user
data/raw/deam_audio\410.mp3,,sad,deam_410,deam_user
data/raw/deam_audio\415.mp3,,happy,deam_415,deam_user
data/raw/deam_audio\416.mp3,,happy,deam_416,deam_user
data/raw/deam_audio\419.mp3,,sad,deam_419,deam_user
data/raw/deam_audio\420.mp3,,calm,deam_420,deam_user
data/raw/deam_audio\422.mp3,,sad,deam_422,deam_user
data/raw/deam_audio\423.mp3,,angry,deam_423,deam_user
data/raw/deam_audio\425.mp3,,happy,deam_425,deam_user
data/raw/deam_audio\426.mp3,,happy,deam_426,deam_user
data/raw/deam_audio\427.mp3,,happy,deam_427,deam_user
data/raw/deam_audio\428.mp3,,happy,deam_428,deam_user
data/raw/deam_audio\429.mp3,,sad,deam_429,deam_user
data/raw/deam_audio\430.mp3,,sad,deam_430,deam_user
data/raw/deam_audio\431.mp3,,happy,deam_431,deam_user
data/raw/deam_audio\432.mp3,,happy,deam_432,deam_user
data/raw/deam_audio\435.mp3,,happy,deam_435,deam_user
data/raw/deam_audio\436.mp3,,calm,deam_436,deam_user
data/raw/deam_audio\437.mp3,,angry,deam_437,deam_user
data/raw/deam_audio\440.mp3,,happy,deam_440,deam_user
data/raw/deam_audio\441.mp3,,angry,deam_441,deam_user
data/raw/deam_audio\442.mp3,,sad,deam_442,deam_user
data/raw/deam_audio\444.mp3,,sad,deam_444,deam_user
data/raw/deam_audio\445.mp3,,sad,deam_445,deam_user
data/raw/deam_audio\448.mp3,,happy,deam_448,deam_user
data/raw/deam_audio\449.mp3,,sad,deam_449,deam_user
data/raw/deam_audio\450.mp3,,sad,deam_450,deam_user
