audio_path,lyrics_path,emotion_label,song_id,user_id
data/raw/deam_audio\997.mp3,,happy,deam_997,deam_user
data/raw/deam_audio\999.mp3,,calm,deam_999,deam_user
data/raw/deam_audio\1000.mp3,,happy,deam_1000,deam_user
data/raw/deam_audio\1001.mp3,,angry,deam_1001,deam_user
data/raw/deam_audio\1002.mp3,,sad,deam_1002,deam_user
data/raw/deam_audio\1003.mp3,,happy,deam_1003,deam_user
data/raw/deam_audio\1004.mp3,,angry,deam_1004,deam_user
data/raw/deam_audio\1005.mp3,,happy,deam_1005,deam_user
data/raw/deam_audio\1006.mp3,,happy,deam_1006,deam_user
data/raw/deam_audio\1007.mp3,,happy,deam_1007,deam_user
data/raw/deam_audio\1008.mp3,,happy,deam_1008,deam_user
data/raw/deam_audio\1009.mp3,,angry,deam_1009,deam_user
data/raw/deam_audio\1010.mp3,,happy,deam_1010,deam_user
data/raw/deam_audio\1011.mp3,,calm,deam_1011,deam_user
data/raw/deam_audio\1012.mp3,,happy,deam_1012,deam_user
data/raw/deam_audio\1013.mp3,,angry,deam_1013,deam_user
data/raw/deam_audio\1014.mp3,,happy,deam_1014,deam_user
data/raw/deam_audio\1015.mp3,,happy,deam_1015,deam_user
data/raw/deam_audio\1016.mp3,,sad,deam_1016,deam_user
data/raw/deam_audio\1017.mp3,,happy,deam_1017,deam_user
data/raw/deam_audio\1018.mp3,,sad,deam_1018,deam_user
data/raw/deam_audio\1019.mp3,,sad,deam_1019,deam_user
data/raw/deam_audio\1020.mp3,,sad,deam_1020,deam_user
data/raw/deam_audio\1021.mp3,,happy,deam_1021,deam_user
data/raw/deam_audio\1022.mp3,,sad,deam_1022,deam_user
data/raw/deam_audio\1023.mp3,,sad,deam_1023,deam_user
data/raw/deam_audio\1024.mp3,,sad,deam_1024,deam_user
data/raw/deam_audio\1025.mp3,,happy,deam_1025,deam_user
data/raw/deam_audio\1026.mp3,,sad,deam_1026,deam_user
data/raw/deam_audio\1027.mp3,,happy,deam_1027,deam_user
data/raw/deam_audio\1028.mp3,,happy,deam_1028,deam_user
data/raw/deam_audio\1029.mp3,,angry,deam_1029,deam_user
data/raw/deam_audio\1030.mp3,,happy,deam_1030,deam_user
data/raw/deam_audio\1031.mp3,,happy,deam_1031,deam_user
data/raw/deam_audio\1032.mp3,,angry,deam_1032,deam_user
data/raw/deam_audio\1033.mp3,,happy,deam_1033,deam_user
data/raw/deam_audio\1034.mp3,,sad,deam_1034,deam_user
data/raw/deam_audio\1035.mp3,,calm,deam_1035,deam_user
data/raw/deam_audio\1036.mp3,,sad,deam_1036,deam_user
data/raw/deam_audio\1037.mp3,,happy,deam_1037,deam_user
data/raw/deam_audio\1038.mp3,,happy,deam_1038,deam_user
data/raw/deam_audio\1039.mp3,,happy,deam_1039,deam_user
data/raw/deam_audio\1040.mp3,,happy,deam_1040,deam_user
data/raw/deam_audio\1041.mp3,,happy,deam_1041,deam_user
data/raw/deam_audio\1042.mp3,,happy,deam_1042,deam_user
data/raw/deam_audio\1043.mp3,,happy,deam_1043,deam_user
data/raw/deam_audio\1044.mp3,,happy,deam_1044,deam_user
data/raw/deam_audio\1045.mp3,,angry,deam_1045,deam_user
data/raw/deam_audio\1046.mp3,,happy,deam_1046,deam_user
data/raw/deam_audio\1047.mp3,,happy,deam_1047,deam_user
data/raw/deam_audio\1048.mp3,,happy,deam_1048,deam_user
data/raw/deam_audio\1049.mp3,,happy,deam_1049,deam_user
data/raw/deam_audio\1050.mp3,,happy,deam_1050,deam_user
data/raw/deam_audio\1051.mp3,,happy,deam_1051,deam_user
data/raw/deam_audio\1052.mp3,,angry,deam_1052,deam_user
data/raw/deam_audio\1053.mp3,,happy,deam_1053,deam_user
data/raw/deam_audio\1054.mp3,,angry,deam_1054,deam_user
data/raw/deam_audio\1055.mp3,,angry,deam_1055,deam_user
data/raw/deam_audio\1056.mp3,,happy,deam_1056,deam_user
data/raw/deam_audio\1057.mp3,,angry,deam_1057,deam_user
data/raw/deam_audio\1058.mp3,,angry,deam_1058,deam_user
data/raw/deam_audio\1059.mp3,,angry,deam_1059,deam_user
data/raw/deam_audio\1060.mp3,,happy,deam_1060,deam_user
data/raw/deam_audio\1061.mp3,,happy,deam_1061,deam_user
data/raw/deam_audio\1062.mp3,,happy,deam_1062,deam_user
data/raw/deam_audio\1063.mp3,,happy,deam_1063,deam_user
data/raw/deam_audio\1064.mp3,,happy,deam_1064,deam_user
data/raw/deam_audio\1065.mp3,,happy,deam_1065,deam_user
data/raw/deam_audio\1066.mp3,,happy,deam_1066,deam_user
data/raw/deam_audio\1067.mp3,,sad,deam_1067,deam_user
data/raw/deam_audio\1068.mp3,,happy,deam_1068,deam_user
data/raw/deam_audio\1069.mp3,,happy,deam_1069,deam_user
data/raw/deam_audio\1070.mp3,,happy,deam_1070,deam_user
data/raw/deam_audio\1071.mp3,,happy,deam_1071,deam_user
data/raw/deam_audio\1072.mp3,,happy,deam_1072,deam_user
data/raw/deam_audio\1073.mp3,,happy,deam_1073,deam_user
data/raw/deam_audio\1074.mp3,,happy,deam_1074,deam_user
data/raw/deam_audio\1075.mp3,,happy,deam_1075,deam_user
data/raw/deam_audio\1076.mp3,,happy,deam_1076,deam_user
data/raw/deam_audio\1077.mp3,,happy,deam_1077,deam_user
data/raw/deam_audio\1078.mp3,,happy,deam_1078,deam_user
data/raw/deam_audio\1079.mp3,,happy,deam_1079,deam_user
data/raw/deam_audio\1080.mp3,,happy,deam_1080,deam_user
data/raw/deam_audio\1081.mp3,,happy,deam_1081,deam_user
data/raw/deam_audio\1082.mp3,,happy,deam_1082,deam_user
data/raw/deam_audio\1083.mp3,,happy,deam_1083,deam_user
data/raw/deam_audio\1084.mp3,,happy,deam_1084,deam_user
data/raw/deam_audio\1085.mp3,,happy,deam_1085,deam_user
data/raw/deam_audio\1086.mp3,,happy,deam_1086,deam_user
data/raw/deam_audio\1087.mp3,,happy,deam_1087,deam_user
data/raw/deam_audio\1088.mp3,,happy,deam_1088,deam_user
data/raw/deam_audio\1089.mp3,,happy,deam_1089,deam_user
data/raw/deam_audio\1090.mp3,,happy,deam_1090,deam_user
data/raw/deam_audio\1091.mp3,,happy,deam_1091,deam_user
data/raw/deam_audio\1092.mp3,,happy,deam_1092,deam_user
data/raw/deam_audio\1093.mp3,,happy,deam_1093,deam_user
data/raw/deam_audio\1094.mp3,,happy,deam_1094,deam_user
data/raw/deam_audio\1095.mp3,,happy,deam_1095,deam_user
data/raw/deam_audio\1096.mp3,,angry,deam_1096,deam_user
data/raw/deam_audio\1097.mp3,,happy,deam_1097,deam_user
data/raw/deam_audio\1098.mp3,,happy,deam_1098,deam_user
data/raw/deam_audio\1099.mp3,,happy,deam_1099,deam_user
data/raw/deam_audio\1100.mp3,,happy,deam_1100,deam_user
data/raw/deam_audio\1101.mp3,,calm,deam_1101,deam_user
data/raw/deam_audio\1102.mp3,,angry,deam_1102,deam_user
data/raw/deam_audio\1103.mp3,,sad,deam_1103,deam_user
data/raw/deam_audio\1104.mp3,,happy,deam_1104,deam_user
data/raw/deam_audio\1105.mp3,,angry,deam_1105,deam_user
data/raw/deam_audio\1106.mp3,,angry,deam_1106,deam_user
data/raw/deam_audio\1107.mp3,,sad,deam_1107,deam_user
data/raw/deam_audio\1108.mp3,,sad,deam_1108,deam_user
data/raw/deam_audio\1109.mp3,,sad,deam_1109,deam_user
data/raw/deam_audio\1110.mp3,,happy,deam_1110,deam_user
data/raw/deam_audio\1111.mp3,,angry,deam_1111,deam_user
data/raw/deam_audio\1112.mp3,,sad,deam_1112,deam_user
data/raw/deam_audio\1113.mp3,,sad,deam_1113,deam_user
data/raw/deam_audio\1114.mp3,,sad,deam_1114,deam_user
data/raw/deam_audio\1115.mp3,,happy,deam_1115,deam_user
data/raw/deam_audio\1116.mp3,,calm,deam_1116,deam_user
data/raw/deam_audio\1117.mp3,,sad,deam_1117,deam_user
data/raw/deam_audio\1118.mp3,,calm,deam_1118,deam_user
data/raw/deam_audio\1119.mp3,,sad,deam_1119,deam_user
data/raw/deam_audio\1120.mp3,,sad,deam_1120,deam_user
data/raw/deam_audio\1121.mp3,,sad,deam_1121,deam_user
data/raw/deam_audio\1122.mp3,,happy,deam_1122,deam_user
data/raw/deam_audio\1123.mp3,,sad,deam_1123,deam_user
data/raw/deam_audio\1124.mp3,,happy,deam_1124,deam_user
data/raw/deam_audio\1125.mp3,,calm,deam_1125,deam_user
data/raw/deam_audio\1126.mp3,,sad,deam_1126,deam_user
data/raw/deam_audio\1127.mp3,,sad,deam_1127,deam_user
data/raw/deam_audio\1128.mp3,,sad,deam_1128,deam_user
data/raw/deam_audio\1129.mp3,,sad,deam_1129,deam_user
data/raw/deam_audio\1130.mp3,,happy,deam_1130,deam_user
data/raw/deam_audio\1131.mp3,,sad,deam_1131,deam_user
data/raw/deam_audio\1132.mp3,,calm,deam_1132,deam_user
data/raw/deam_audio\1133.mp3,,calm,deam_1133,deam_user
data/raw/deam_audio\1134.mp3,,sad,deam_1134,deam_user
data/raw/deam_audio\1135.mp3,,sad,deam_1135,deam_user
data/raw/deam_audio\1136.mp3,,calm,deam_1136,deam_user
data/raw/deam_audio\1137.mp3,,angry,deam_1137,deam_user
data/raw/deam_audio\1138.mp3,,happy,deam_1138,deam_user
data/raw/deam_audio\1139.mp3,,calm,deam_1139,deam_user
data/raw/deam_audio\1140.mp3,,happy,deam_1140,deam_user
data/raw/deam_audio\1141.mp3,,calm,deam_1141,deam_user
data/raw/deam_audio\1142.mp3,,sad,deam_1142,deam_user
data/raw/deam_audio\1143.mp3,,angry,deam_1143,deam_user
data/raw/deam_audio\1144.mp3,,angry,deam_1144,deam_user
data/raw/deam_audio\1145.mp3,,calm,deam_1145,deam_user
data/raw/deam_audio\1146.mp3,,sad,deam_1146,deam_user
data/raw/deam_audio\1147.mp3,,happy,deam_1147,deam_user
data/raw/deam_audio\1148.mp3,,sad,deam_1148,deam_user
data/raw/deam_audio\1149.mp3,,sad,deam_1149,deam_user
data/raw/deam_audio\1150.mp3,,sad,deam_1150,deam_user
data/raw/deam_audio\1151.mp3,,angry,deam_1151,deam_user
data/raw/deam_audio\1152.mp3,,happy,deam_1152,deam_user
data/raw/deam_audio\1153.mp3,,sad,deam_1153,deam_user
data/raw/deam_audio\1154.mp3,,sad,deam_1154,deam_user
data/raw/deam_audio\1155.mp3,,angry,deam_1155,deam_user
data/raw/deam_audio\1156.mp3,,happy,deam_1156,deam_user
data/raw/deam_audio\1157.mp3,,happy,deam_1157,deam_user
data/raw/deam_audio\1158.mp3,,happy,deam_1158,deam_user
data/raw/deam_audio\1159.mp3,,happy,deam_1159,deam_user
data/raw/deam_audio\1160.mp3,,happy,deam_1160,deam_user
data/raw/deam_audio\1161.mp3,,angry,deam_1161,deam_user
data/raw/deam_audio\1162.mp3,,sad,deam_1162,deam_user
data/raw/deam_audio\1163.mp3,,happy,deam_1163,deam_user
data/raw/deam_audio\1164.mp3,,sad,deam_1164,deam_user
data/raw/deam_audio\1165.mp3,,calm,deam_1165,deam_user
data/raw/deam_audio\1166.mp3,,calm,deam_1166,deam_user
data/raw/deam_audio\1167.mp3,,sad,deam_1167,deam_user
data/raw/deam_audio\1168.mp3,,happy,deam_1168,deam_user
data/raw/deam_audio\1169.mp3,,sad,deam_1169,deam_user
data/raw/deam_audio\1170.mp3,,sad,deam_1170,deam_user
data/raw/deam_audio\1171.mp3,,sad,deam_1171,deam_user
data/raw/deam_audio\1172.mp3,,sad,deam_1172,deam_user
data/raw/deam_audio\1173.mp3,,sad,deam_1173,deam_user
data/raw/deam_audio\1174.mp3,,sad,deam_1174,deam_user
data/raw/deam_audio\1175.mp3,,angry,deam_1175,deam_user
data/raw/deam_audio\1176.mp3,,calm,deam_1176,deam_user
data/raw/deam_audio\1177.mp3,,happy,deam_1177,deam_user
data/raw/deam_audio\1178.mp3,,happy,deam_1178,deam_user
data/raw/deam_audio\1179.mp3,,angry,deam_1179,deam_user
data/raw/deam_audio\1180.mp3,,sad,deam_1180,deam_user
data/raw/deam_audio\1181.mp3,,angry,deam_1181,deam_user
data/raw/deam_audio\1182.mp3,,sad,deam_1182,deam_user
data/raw/deam_audio\1183.mp3,,sad,deam_1183,deam_user
data/raw/deam_audio\1184.mp3,,sad,deam_1184,deam_user
data/raw/deam_audio\1185.mp3,,happy,deam_1185,deam_user
data/raw/deam_audio\1186.mp3,,sad,deam_1186,deam_user
data/raw/deam_audio\1187.mp3,,happy,deam_1187,deam_user
data/raw/deam_audio\1188.mp3,,calm,deam_1188,deam_user
data/raw/deam_audio\1189.mp3,,calm,deam_1189,deam_user
data/raw/deam_audio\1190.mp3,,sad,deam_1190,deam_user
data/raw/deam_audio\1191.mp3,,calm,deam_1191,deam_user
data/raw/deam_audio\1192.mp3,,calm,deam_1192,deam_user
data/raw/deam_audio\1193.mp3,,happy,deam_1193,deam_user
data/raw/deam_audio\1194.mp3,,sad,deam_1194,deam_user
data/raw/deam_audio\1195.mp3,,angry,deam_1195,deam_user
data/raw/deam_audio\1196.mp3,,sad,deam_1196,deam_user
data/raw/deam_audio\1197.mp3,,calm,deam_1197,deam_user
data/raw/deam_audio\1198.mp3,,sad,deam_1198,deam_user
data/raw/deam_audio\1199.mp3,,angry,deam_1199,deam_user
data/raw/deam_audio\1200.mp3,,sad,deam_1200,deam_user
data/raw/deam_audio\1201.mp3,,happy,deam_1201,deam_user
data/raw/deam_audio\1202.mp3,,sad,deam_1202,deam_user
data/raw/deam_audio\1203.mp3,,angry,deam_1203,deam_user
data/raw/deam_audio\1204.mp3,,happy,deam_1204,deam_user
data/raw/deam_audio\1205.mp3,,happy,deam_1205,deam_user
data/raw/deam_audio\1206.mp3,,happy,deam_1206,deam_user
data/raw/deam_audio\1207.mp3,,happy,deam_1207,deam_user
data/raw/deam_audio\1208.mp3,,happy,deam_1208,deam_user
data/raw/deam_audio\1209.mp3,,calm,deam_1209,deam_user
data/raw/deam_audio\1210.mp3,,sad,deam_1210,deam_user
data/raw/deam_audio\1211.mp3,,happy,deam_1211,deam_user
data/raw/deam_audio\1212.mp3,,sad,deam_1212,deam_user
data/raw/deam_audio\1213.mp3,,sad,deam_1213,deam_user
data/raw/deam_audio\1214.mp3,,happy,deam_1214,deam_user
data/raw/deam_audio\1215.mp3,,happy,deam_1215,deam_user
data/raw/deam_audio\1216.mp3,,happy,deam_1216,deam_user
data/raw/deam_audio\1217.mp3,,sad,deam_1217,deam_user
data/raw/deam_audio\1218.mp3,,happy,deam_1218,deam_user
data/raw/deam_audio\1219.mp3,,sad,deam_1219,deam_user
data/raw/deam_audio\1220.mp3,,sad,deam_1220,deam_user
data/raw/deam_audio\1221.mp3,,happy,deam_1221,deam_user
data/raw/deam_audio\1222.mp3,,angry,deam_1222,deam_user
data/raw/deam_audio\1223.mp3,,angry,deam_1223,deam_user
data/raw/deam_audio\1224.mp3,,happy,deam_1224,deam_user
data/raw/deam_audio\1225.mp3,,angry,deam_1225,deam_user
data/raw/deam_audio\1226.mp3,,angry,deam_1226,deam_user
data/raw/deam_audio\1227.mp3,,happy,deam_1227,deam_user
data/raw/deam_audio\1228.mp3,,calm,deam_1228,deam_user
data/raw/deam_audio\1229.mp3,,happy,deam_1229,deam_user
data/raw/deam_audio\1230.mp3,,happy,deam_1230,deam_user
data/raw/deam_audio\1231.mp3,,happy,deam_1231,deam_user
data/raw/deam_audio\1232.mp3,,happy,deam_1232,deam_user
data/raw/deam_audio\1233.mp3,,happy,deam_1233,deam_user
data/raw/deam_audio\1234.mp3,,calm,deam_1234,deam_user
data/raw/deam_audio\1235.mp3,,happy,deam_1235,deam_user
data/raw/deam_audio\1236.mp3,,happy,deam_1236,deam_user
data/raw/deam_audio\1237.mp3,,happy,deam_1237,deam_user
data/raw/deam_audio\1238.mp3,,happy,deam_1238,deam_user
data/raw/deam_audio\1239.mp3,,happy,deam_1239,deam_user
data/raw/deam_audio\1240.mp3,,sad,deam_1240,deam_user
data/raw/deam_audio\1241.mp3,,happy,deam_1241,deam_user
data/raw/deam_audio\1242.mp3,,happy,deam_1242,deam_user
data/raw/deam_audio\1243.mp3,,happy,deam_1243,deam_user
data/raw/deam_audio\1244.mp3,,angry,deam_1244,deam_user
data/raw/deam_audio\1245.mp3,,happy,deam_1245,deam_user
data/raw/deam_audio\1246.mp3,,calm,deam_1246,deam_user
data/raw/deam_audio\1247.mp3,,angry,deam_1247,deam_user
data/raw/deam_audio\1248.mp3,,sad,deam_1248,deam_user
data/raw/deam_audio\1249.mp3,,happy,deam_1249,deam_user
data/raw/deam_audio\1250.mp3,,happy,deam_1250,deam_user
data/raw/deam_audio\1251.mp3,,happy,deam_1251,deam_user
data/raw/deam_audio\1252.mp3,,happy,deam_1252,deam_user
data/raw/deam_audio\1253.mp3,,sad,deam_1253,deam_user
data/raw/deam_audio\1254.mp3,,happy,deam_1254,deam_user
data/raw/deam_audio\1255.mp3,,sad,deam_1255,deam_user
data/raw/deam_audio\1256.mp3,,happy,deam_1256,deam_user
data/raw/deam_audio\1257.mp3,,happy,deam_1257,deam_user
data/raw/deam_audio\1258.mp3,,happy,deam_1258,deam_user
data/raw/deam_audio\1259.mp3,,sad,deam_1259,deam_user
data/raw/deam_audio\1260.mp3,,happy,deam_1260,deam_user
data/raw/deam_audio\1261.mp3,,sad,deam_1261,deam_user
data/raw/deam_audio\1262.mp3,,happy,deam_1262,deam_user
data/raw/deam_audio\1263.mp3,,happy,deam_1263,deam_user
data/raw/deam_audio\1264.mp3,,happy,deam_1264,deam_user
data/raw/deam_audio\1265.mp3,,happy,deam_1265,deam_user
data/raw/deam_audio\1266.mp3,,happy,deam_1266,deam_user
data/raw/deam_audio\1267.mp3,,calm,deam_1267,deam_user
data/raw/deam_audio\1268.mp3,,calm,deam_1268,deam_user
data/raw/deam_audio\1269.mp3,,angry,deam_1269,deam_user
data/raw/deam_audio\1270.mp3,,happy,deam_1270,deam_user
data/raw/deam_audio\1271.mp3,,happy,deam_1271,deam_user
data/raw/deam_audio\1272.mp3,,sad,deam_1272,deam_user
data/raw/deam_audio\1273.mp3,,angry,deam_1273,deam_user
data/raw/deam_audio\1274.mp3,,happy,deam_1274,deam_user
data/raw/deam_audio\1275.mp3,,sad,deam_1275,deam_user
data/raw/deam_audio\1276.mp3,,happy,deam_1276,deam_user
data/raw/deam_audio\1277.mp3,,sad,deam_1277,deam_user
data/raw/deam_audio\1278.mp3,,happy,deam_1278,deam_user
data/raw/deam_audio\1279.mp3,,happy,deam_1279,deam_user
data/raw/deam_audio\1280.mp3,,happy,deam_1280,deam_user
data/raw/deam_audio\1281.mp3,,happy,deam_1281,deam_user
data/raw/deam_audio\1282.mp3,,happy,deam_1282,deam_user
data/raw/deam_audio\1283.mp3,,angry,deam_1283,deam_user
data/raw/deam_audio\1284.mp3,,happy,deam_1284,deam_user
data/raw/deam_audio\1285.mp3,,happy,deam_1285,deam_user
data/raw/deam_audio\1286.mp3,,calm,deam_1286,deam_user
data/raw/deam_audio\1287.mp3,,happy,deam_1287,deam_user
data/raw/deam_audio\1288.mp3,,happy,deam_1288,deam_user
data/raw/deam_audio\1289.mp3,,happy,deam_1289,deam_user
data/raw/deam_audio\1290.mp3,,happy,deam_1290,deam_user
data/raw/deam_audio\1291.mp3,,angry,deam_1291,deam_user
data/raw/deam_audio\1292.mp3,,happy,deam_1292,deam_user
data/raw/deam_audio\1293.mp3,,happy,deam_1293,deam_user
data/raw/deam_audio\1294.mp3,,happy,deam_1294,deam_user
data/raw/deam_audio\1295.mp3,,happy,deam_1295,deam_user
data/raw/deam_audio\1296.mp3,,happy,deam_1296,deam_user
data/raw/deam_audio\1297.mp3,,calm,deam_1297,deam_user
data/raw/deam_audio\1298.mp3,,happy,deam_1298,deam_user
data/raw/deam_audio\1299.mp3,,happy,deam_1299,deam_user
data/raw/deam_audio\1300.mp3,,happy,deam_1300,deam_user
data/raw/deam_audio\1301.mp3,,calm,deam_1301,deam_user
data/raw/deam_audio\1302.mp3,,happy,deam_1302,deam_user
data/raw/deam_audio\1303.mp3,,happy,deam_1303,deam_user
data/raw/deam_audio\1304.mp3,,happy,deam_1304,deam_user
data/raw/deam_audio\1305.mp3,,happy,deam_1305,deam_user
data/raw/deam_audio\1306.mp3,,happy,deam_1306,deam_user
data/raw/deam_audio\1307.mp3,,happy,deam_1307,deam_user
data/raw/deam_audio\1308.mp3,,happy,deam_1308,deam_user
data/raw/deam_audio\1309.mp3,,happy,deam_1309,deam_user
data/raw/deam_audio\1310.mp3,,happy,deam_1310,deam_user
data/raw/deam_audio\1311.mp3,,sad,deam_1311,deam_user
data/raw/deam_audio\1312.mp3,,happy,deam_1312,deam_user
data/raw/deam_audio\1313.mp3,,happy,deam_1313,deam_user
data/raw/deam_audio\1314.mp3,,happy,deam_1314,deam_user
data/raw/deam_audio\1315.mp3,,happy,deam_1315,deam_user
data/raw/deam_audio\1316.mp3,,happy,deam_1316,deam_user
data/raw/deam_audio\1317.mp3,,happy,deam_1317,deam_user
data/raw/deam_audio\1318.mp3,,happy,deam_1318,deam_user
data/raw/deam_audio\1319.mp3,,happy,deam_1319,deam_user
data/raw/deam_audio\1320.mp3,,angry,deam_1320,deam_user
data/raw/deam_audio\1321.mp3,,happy,deam_1321,deam_user
data/raw/deam_audio\1322.mp3,,happy,deam_1322,deam_user
data/raw/deam_audio\1323.mp3,,happy,deam_1323,deam_user
data/raw/deam_audio\1324.mp3,,happy,deam_1324,deam_user
data/raw/deam_audio\1325.mp3,,happy,deam_1325,deam_user
data/raw/deam_audio\1326.mp3,,happy,deam_1326,deam_user
data/raw/deam_audio\1327.mp3,,calm,deam_1327,deam_user
data/raw/deam_audio\1328.mp3,,calm,deam_1328,deam_user
data/raw/deam_audio\1329.mp3,,happy,deam_1329,deam_user
data/raw/deam_audio\1330.mp3,,happy,deam_1330,deam_user
data/raw/deam_audio\1331.mp3,,happy,deam_1331,deam_user
data/raw/deam_audio\1332.mp3,,sad,deam_1332,deam_user
data/raw/deam_audio\1333.mp3,,angry,deam_1333,deam_user
data/raw/deam_audio\1334.mp3,,angry,deam_1334,deam_user
data/raw/deam_audio\1335.mp3,,happy,deam_1335,deam_user
data/raw/deam_audio\1336.mp3,,calm,deam_1336,deam_user
data/raw/deam_audio\1337.mp3,,happy,deam_1337,deam_user
data/raw/deam_audio\1338.mp3,,happy,deam_1338,deam_user
data/raw/deam_audio\1339.mp3,,happy,deam_1339,deam_user
data/raw/deam_audio\1340.mp3,,happy,deam_1340,deam_user
data/raw/deam_audio\1341.mp3,,sad,deam_1341,deam_user
data/raw/deam_audio\1342.mp3,,happy,deam_1342,deam_user
data/raw/deam_audio\1343.mp3,,happy,deam_1343,deam_user
data/raw/deam_audio\1344.mp3,,happy,deam_1344,deam_user
data/raw/deam_audio\1345.mp3,,angry,deam_1345,deam_user
data/raw/deam_audio\1346.mp3,,happy,deam_1346,deam_user
data/raw/deam_audio\1347.mp3,,happy,deam_1347,deam_user
data/raw/deam_audio\1348.mp3,,happy,deam_1348,deam_user
data/raw/deam_audio\1349.mp3,,happy,deam_1349,deam_user
data/raw/deam_audio\1350.mp3,,sad,deam_1350,deam_user
data/raw/deam_audio\1351.mp3,,happy,deam_1351,deam_user
