audio_path,lyrics_path,emotion_label,song_id,user_id
data/raw/deam_audio\1352.mp3,,happy,deam_1352,deam_user
data/raw/deam_audio\1353.mp3,,happy,deam_1353,deam_user
data/raw/deam_audio\1354.mp3,,calm,deam_1354,deam_user
data/raw/deam_audio\1355.mp3,,calm,deam_1355,deam_user
data/raw/deam_audio\1356.mp3,,happy,deam_1356,deam_user
data/raw/deam_audio\1357.mp3,,angry,deam_1357,deam_user
data/raw/deam_audio\1358.mp3,,happy,deam_1358,deam_user
data/raw/deam_audio\1359.mp3,,angry,deam_1359,deam_user
data/raw/deam_audio\1360.mp3,,calm,deam_1360,deam_user
data/raw/deam_audio\1361.mp3,,calm,deam_1361,deam_user
data/raw/deam_audio\1362.mp3,,angry,deam_1362,deam_user
data/raw/deam_audio\1363.mp3,,happy,deam_1363,deam_user
data/raw/deam_audio\1364.mp3,,angry,deam_1364,deam_user
data/raw/deam_audio\1365.mp3,,happy,deam_1365,deam_user
data/raw/deam_audio\1366.mp3,,happy,deam_1366,deam_user
data/raw/deam_audio\1367.mp3,,happy,deam_1367,deam_user
data/raw/deam_audio\1368.mp3,,sad,deam_1368,deam_user
data/raw/deam_audio\1369.mp3,,happy,deam_1369,deam_user
data/raw/deam_audio\1370.mp3,,angry,deam_1370,deam_user
data/raw/deam_audio\1371.mp3,,happy,deam_1371,deam_user
data/raw/deam_audio\1372.mp3,,happy,deam_1372,deam_user
data/raw/deam_audio\1373.mp3,,happy,deam_1373,deam_user
data/raw/deam_audio\1374.mp3,,happy,deam_1374,deam_user
data/raw/deam_audio\1375.mp3,,happy,deam_1375,deam_user
data/raw/deam_audio\1376.mp3,,happy,deam_1376,deam_user
data/raw/deam_audio\1377.mp3,,sad,deam_1377,deam_user
data/raw/deam_audio\1378.mp3,,happy,deam_1378,deam_user
data/raw/deam_audio\1379.mp3,,happy,deam_1379,deam_user
data/raw/deam_audio\1380.mp3,,happy,deam_1380,deam_user
data/raw/deam_audio\1381.mp3,,happy,deam_1381,deam_user
data/raw/deam_audio\1382.mp3,,happy,deam_1382,deam_user
data/raw/deam_audio\1383.mp3,,calm,deam_1383,deam_user
data/raw/deam_audio\1384.mp3,,happy,deam_1384,deam_user
data/raw/deam_audio\1385.mp3,,happy,deam_1385,deam_user
data/raw/deam_audio\1386.mp3,,happy,deam_1386,deam_user
data/raw/deam_audio\1387.mp3,,happy,deam_1387,deam_user
data/raw/deam_audio\1388.mp3,,happy,deam_1388,deam_user
data/raw/deam_audio\1389.mp3,,sad,deam_1389,deam_user
data/raw/deam_audio\1390.mp3,,happy,deam_1390,deam_user
data/raw/deam_audio\1391.mp3,,angry,deam_1391,deam_user
data/raw/deam_audio\1392.mp3,,happy,deam_1392,deam_user
data/raw/deam_audio\1393.mp3,,happy,deam_1393,deam_user
data/raw/deam_audio\1394.mp3,,happy,deam_1394,deam_user
data/raw/deam_audio\1395.mp3,,sad,deam_1395,deam_user
data/raw/deam_audio\1396.mp3,,happy,deam_1396,deam_user
data/raw/deam_audio\1397.mp3,,sad,deam_1397,deam_user
data/raw/deam_audio\1398.mp3,,happy,deam_1398,deam_user
data/raw/deam_audio\1399.mp3,,happy,deam_1399,deam_user
data/raw/deam_audio\1400.mp3,,happy,deam_1400,deam_user
data/raw/deam_audio\1401.mp3,,happy,deam_1401,deam_user
data/raw/deam_audio\1402.mp3,,calm,deam_1402,deam_user
data/raw/deam_audio\1403.mp3,,happy,deam_1403,deam_user
data/raw/deam_audio\1404.mp3,,sad,deam_1404,deam_user
data/raw/deam_audio\1405.mp3,,sad,deam_1405,deam_user
data/raw/deam_audio\1406.mp3,,happy,deam_1406,deam_user
data/raw/deam_audio\1407.mp3,,sad,deam_1407,deam_user
data/raw/deam_audio\1408.mp3,,angry,deam_1408,deam_user
data/raw/deam_audio\1409.mp3,,happy,deam_1409,deam_user
data/raw/deam_audio\1410.mp3,,happy,deam_1410,deam_user
data/raw/deam_audio\1411.mp3,,sad,deam_1411,deam_user
data/raw/deam_audio\1412.mp3,,calm,deam_1412,deam_user
data/raw/deam_audio\1413.mp3,,happy,deam_1413,deam_user
data/raw/deam_audio\1414.mp3,,angry,deam_1414,deam_user
data/raw/deam_audio\1415.mp3,,happy,deam_1415,deam_user
data/raw/deam_audio\1416.mp3,,sad,deam_1416,deam_user
data/raw/deam_audio\1417.mp3,,sad,deam_1417,deam_user
data/raw/deam_audio\1418.mp3,,happy,deam_1418,deam_user
data/raw/deam_audio\1419.mp3,,sad,deam_1419,deam_user
data/raw/deam_audio\1420.mp3,,calm,deam_1420,deam_user
data/raw/deam_audio\1421.mp3,,happy,deam_1421,deam_user
data/raw/deam_audio\1422.mp3,,calm,deam_1422,deam_user
data/raw/deam_audio\1423.mp3,,angry,deam_1423,deam_user
data/raw/deam_audio\1424.mp3,,angry,deam_1424,deam_user
data/raw/deam_audio\1425.mp3,,happy,deam_1425,deam_user
data/raw/deam_audio\1426.mp3,,happy,deam_1426,deam_user
data/raw/deam_audio\1427.mp3,,happy,deam_1427,deam_user
data/raw/deam_audio\1428.mp3,,calm,deam_1428,deam_user
data/raw/deam_audio\1429.mp3,,sad,deam_1429,deam_user
data/raw/deam_audio\1430.mp3,,calm,deam_1430,deam_user
data/raw/deam_audio\1431.mp3,,sad,deam_1431,deam_user
data/raw/deam_audio\1432.mp3,,sad,deam_1432,deam_user
data/raw/deam_audio\1433.mp3,,angry,deam_1433,deam_user
data/raw/deam_audio\1434.mp3,,sad,deam_1434,deam_user
data/raw/deam_audio\1435.mp3,,angry,deam_1435,deam_user
data/raw/deam_audio\1436.mp3,,happy,deam_1436,deam_user
data/raw/deam_audio\1437.mp3,,happy,deam_1437,deam_user
data/raw/deam_audio\1438.mp3,,sad,deam_1438,deam_user
data/raw/deam_audio\1439.mp3,,sad,deam_1439,deam_user
data/raw/deam_audio\1440.mp3,,happy,deam_1440,deam_user
data/raw/deam_audio\1441.mp3,,calm,deam_1441,deam_user
data/raw/deam_audio\1442.mp3,,calm,deam_1442,deam_user
data/raw/deam_audio\1443.mp3,,happy,deam_1443,deam_user
data/raw/deam_audio\1444.mp3,,calm,deam_1444,deam_user
data/raw/deam_audio\1445.mp3,,happy,deam_1445,deam_user
data/raw/deam_audio\1446.mp3,,calm,deam_1446,deam_user
data/raw/deam_audio\1447.mp3,,happy,deam_1447,deam_user
data/raw/deam_audio\1448.mp3,,happy,deam_1448,deam_user
data/raw/deam_audio\1449.mp3,,happy,deam_1449,deam_user
data/raw/deam_audio\1450.mp3,,happy,deam_1450,deam_user
data/raw/deam_audio\1451.mp3,,happy,deam_1451,deam_user
data/raw/deam_audio\1452.mp3,,happy,deam_1452,deam_user
data/raw/deam_audio\1453.mp3,,happy,deam_1453,deam_user
data/raw/deam_audio\1454.mp3,,happy,deam_1454,deam_user
data/raw/deam_audio\1455.mp3,,happy,deam_1455,deam_user
data/raw/deam_audio\1456.mp3,,sad,deam_1456,deam_user
data/raw/deam_audio\1457.mp3,,happy,deam_1457,deam_user
data/raw/deam_audio\1458.mp3,,happy,deam_1458,deam_user
data/raw/deam_audio\1459.mp3,,happy,deam_1459,deam_user
data/raw/deam_audio\1460.mp3,,happy,deam_1460,deam_user
data/raw/deam_audio\1461.mp3,,happy,deam_1461,deam_user
data/raw/deam_audio\1462.mp3,,happy,deam_1462,deam_user
data/raw/deam_audio\1463.mp3,,sad,deam_1463,deam_user
data/raw/deam_audio\1464.mp3,,happy,deam_1464,deam_user
data/raw/deam_audio\1465.mp3,,happy,deam_1465,deam_user
data/raw/deam_audio\1466.mp3,,happy,deam_1466,deam_user
data/raw/deam_audio\1467.mp3,,angry,deam_1467,deam_user
data/raw/deam_audio\1468.mp3,,sad,deam_1468,deam_user
data/raw/deam_audio\1469.mp3,,angry,deam_1469,deam_user
data/raw/deam_audio\1470.mp3,,calm,deam_1470,deam_user
data/raw/deam_audio\1471.mp3,,happy,deam_1471,deam_user
data/raw/deam_audio\1472.mp3,,happy,deam_1472,deam_user
data/raw/deam_audio\1473.mp3,,happy,deam_1473,deam_user
data/raw/deam_audio\1474.mp3,,happy,deam_1474,deam_user
data/raw/deam_audio\1475.mp3,,sad,deam_1475,deam_user
data/raw/deam_audio\1476.mp3,,angry,deam_1476,deam_user
data/raw/deam_audio\1477.mp3,,happy,deam_1477,deam_user
data/raw/deam_audio\1478.mp3,,sad,deam_1478,deam_user
data/raw/deam_audio\1479.mp3,,happy,deam_1479,deam_user
data/raw/deam_audio\1480.mp3,,happy,deam_1480,deam_user
data/raw/deam_audio\1481.mp3,,happy,deam_1481,deam_user
data/raw/deam_audio\1482.mp3,,happy,deam_1482,deam_user
data/raw/deam_audio\1483.mp3,,angry,deam_1483,deam_user
data/raw/deam_audio\1484.mp3,,happy,deam_1484,deam_user
data/raw/deam_audio\1485.mp3,,happy,deam_1485,deam_user
data/raw/deam_audio\1486.mp3,,sad,deam_1486,deam_user
data/raw/deam_audio\1487.mp3,,sad,deam_1487,deam_user
data/raw/deam_audio\1488.mp3,,happy,deam_1488,deam_user
data/raw/deam_audio\1489.mp3,,happy,deam_1489,deam_user
data/raw/deam_audio\1490.mp3,,angry,deam_1490,deam_user
data/raw/deam_audio\1491.mp3,,happy,deam_1491,deam_user
data/raw/deam_audio\1492.mp3,,sad,deam_1492,deam_user
data/raw/deam_audio\1493.mp3,,happy,deam_1493,deam_user
data/raw/deam_audio\1494.mp3,,happy,deam_1494,deam_user
data/raw/deam_audio\1495.mp3,,happy,deam_1495,deam_user
data/raw/deam_audio\1496.mp3,,happy,deam_1496,deam_user
data/raw/deam_audio\1497.mp3,,happy,deam_1497,deam_user
data/raw/deam_audio\1498.mp3,,happy,deam_1498,deam_user
data/raw/deam_audio\1499.mp3,,happy,deam_1499,deam_user
data/raw/deam_audio\1500.mp3,,angry,deam_1500,deam_user
data/raw/deam_audio\1501.mp3,,happy,deam_1501,deam_user
data/raw/deam_audio\1502.mp3,,happy,deam_1502,deam_user
data/raw/deam_audio\1503.mp3,,happy,deam_1503,deam_user
data/raw/deam_audio\1504.mp3,,happy,deam_1504,deam_user
data/raw/deam_audio\1505.mp3,,angry,deam_1505,deam_user
data/raw/deam_audio\1506.mp3,,happy,deam_1506,deam_user
data/raw/deam_audio\1507.mp3,,happy,deam_1507,deam_user
data/raw/deam_audio\1508.mp3,,happy,deam_1508,deam_user
data/raw/deam_audio\1509.mp3,,happy,deam_1509,deam_user
data/raw/deam_audio\1510.mp3,,happy,deam_1510,deam_user
data/raw/deam_audio\1511.mp3,,happy,deam_1511,deam_user
data/raw/deam_audio\1512.mp3,,angry,deam_1512,deam_user
data/raw/deam_audio\1513.mp3,,happy,deam_1513,deam_user
data/raw/deam_audio\1514.mp3,,angry,deam_1514,deam_user
data/raw/deam_audio\1515.mp3,,angry,deam_1515,deam_user
data/raw/deam_audio\1516.mp3,,happy,deam_1516,deam_user
data/raw/deam_audio\1517.mp3,,happy,deam_1517,deam_user
data/raw/deam_audio\1518.mp3,,happy,deam_1518,deam_user
data/raw/deam_audio\1519.mp3,,happy,deam_1519,deam_user
data/raw/deam_audio\1520.mp3,,happy,deam_1520,deam_user
data/raw/deam_audio\1521.mp3,,happy,deam_1521,deam_user
data/raw/deam_audio\1522.mp3,,happy,deam_1522,deam_user
data/raw/deam_audio\1523.mp3,,happy,deam_1523,deam_user
data/raw/deam_audio\1524.mp3,,happy,deam_1524,deam_user
data/raw/deam_audio\1525.mp3,,happy,deam_1525,deam_user
data/raw/deam_audio\1526.mp3,,happy,deam_1526,deam_user
data/raw/deam_audio\1527.mp3,,angry,deam_1527,deam_user
data/raw/deam_audio\1528.mp3,,happy,deam_1528,deam_user
data/raw/deam_audio\1529.mp3,,happy,deam_1529,deam_user
data/raw/deam_audio\1530.mp3,,happy,deam_1530,deam_user
data/raw/deam_audio\1531.mp3,,happy,deam_1531,deam_user
data/raw/deam_audio\1532.mp3,,happy,deam_1532,deam_user
data/raw/deam_audio\1533.mp3,,happy,deam_1533,deam_user
data/raw/deam_audio\1534.mp3,,happy,deam_1534,deam_user
data/raw/deam_audio\1535.mp3,,happy,deam_1535,deam_user
data/raw/deam_audio\1536.mp3,,happy,deam_1536,deam_user
data/raw/deam_audio\1537.mp3,,happy,deam_1537,deam_user
data/raw/deam_audio\1538.mp3,,happy,deam_1538,deam_user
data/raw/deam_audio\1539.mp3,,happy,deam_1539,deam_user
data/raw/deam_audio\1540.mp3,,happy,deam_1540,deam_user
data/raw/deam_audio\1541.mp3,,happy,deam_1541,deam_user
data/raw/deam_audio\1542.mp3,,happy,deam_1542,deam_user
data/raw/deam_audio\1543.mp3,,happy,deam_1543,deam_user
data/raw/deam_audio\1544.mp3,,happy,deam_1544,deam_user
data/raw/deam_audio\1545.mp3,,happy,deam_1545,deam_user
data/raw/deam_audio\1546.mp3,,happy,deam_1546,deam_user
data/raw/deam_audio\1547.mp3,,angry,deam_1547,deam_user
data/raw/deam_audio\1548.mp3,,happy,deam_1548,deam_user
data/raw/deam_audio\1549.mp3,,happy,deam_1549,deam_user
data/raw/deam_audio\1550.mp3,,happy,deam_1550,deam_user
data/raw/deam_audio\1551.mp3,,happy,deam_1551,deam_user
data/raw/deam_audio\1552.mp3,,happy,deam_1552,deam_user
data/raw/deam_audio\1553.mp3,,happy,deam_1553,deam_user
data/raw/deam_audio\1554.mp3,,happy,deam_1554,deam_user
data/raw/deam_audio\1555.mp3,,sad,deam_1555,deam_user
data/raw/deam_audio\1556.mp3,,happy,deam_1556,deam_user
data/raw/deam_audio\1557.mp3,,happy,deam_1557,deam_user
data/raw/deam_audio\1558.mp3,,angry,deam_1558,deam_user
data/raw/deam_audio\1559.mp3,,happy,deam_1559,deam_user
data/raw/deam_audio\1560.mp3,,happy,deam_1560,deam_user
data/raw/deam_audio\1561.mp3,,happy,deam_1561,deam_user
data/raw/deam_audio\1562.mp3,,angry,deam_1562,deam_user
data/raw/deam_audio\1563.mp3,,happy,deam_1563,deam_user
data/raw/deam_audio\1564.mp3,,happy,deam_1564,deam_user
data/raw/deam_audio\1565.mp3,,happy,deam_1565,deam_user
data/raw/deam_audio\1566.mp3,,happy,deam_1566,deam_user
data/raw/deam_audio\1567.mp3,,angry,deam_1567,deam_user
data/raw/deam_audio\1568.mp3,,happy,deam_1568,deam_user
data/raw/deam_audio\1569.mp3,,happy,deam_1569,deam_user
data/raw/deam_audio\1570.mp3,,happy,deam_1570,deam_user
data/raw/deam_audio\1571.mp3,,happy,deam_1571,deam_user
data/raw/deam_audio\1572.mp3,,happy,deam_1572,deam_user
data/raw/deam_audio\1573.mp3,,calm,deam_1573,deam_user
data/raw/deam_audio\1574.mp3,,happy,deam_1574,deam_user
data/raw/deam_audio\1575.mp3,,happy,deam_1575,deam_user
data/raw/deam_audio\1576.mp3,,calm,deam_1576,deam_user
data/raw/deam_audio\1577.mp3,,happy,deam_1577,deam_user
data/raw/deam_audio\1578.mp3,,happy,deam_1578,deam_user
data/raw/deam_audio\1579.mp3,,happy,deam_1579,deam_user
data/raw/deam_audio\1580.mp3,,happy,deam_1580,deam_user
data/raw/deam_audio\1581.mp3,,happy,deam_1581,deam_user
data/raw/deam_audio\1582.mp3,,happy,deam_1582,deam_user
data/raw/deam_audio\1583.mp3,,happy,deam_1583,deam_user
data/raw/deam_audio\1584.mp3,,happy,deam_1584,deam_user
data/raw/deam_audio\1585.mp3,,calm,deam_1585,deam_user
data/raw/deam_audio\1586.mp3,,angry,deam_1586,deam_user
data/raw/deam_audio\1587.mp3,,happy,deam_1587,deam_user
data/raw/deam_audio\1588.mp3,,happy,deam_1588,deam_user
data/raw/deam_audio\1589.mp3,,happy,deam_1589,deam_user
data/raw/deam_audio\1590.mp3,,angry,deam_1590,deam_user
data/raw/deam_audio\1591.mp3,,happy,deam_1591,deam_user
data/raw/deam_audio\1592.mp3,,happy,deam_1592,deam_user
data/raw/deam_audio\1593.mp3,,calm,deam_1593,deam_user
data/raw/deam_audio\1594.mp3,,happy,deam_1594,deam_user
data/raw/deam_audio\1595.mp3,,happy,deam_1595,deam_user
data/raw/deam_audio\1596.mp3,,happy,deam_1596,deam_user
data/raw/deam_audio\1597.mp3,,happy,deam_1597,deam_user
data/raw/deam_audio\1598.mp3,,angry,deam_1598,deam_user
data/raw/deam_audio\1599.mp3,,angry,deam_1599,deam_user
data/raw/deam_audio\1600.mp3,,happy,deam_1600,deam_user
data/raw/deam_audio\1601.mp3,,happy,deam_1601,deam_user
data/raw/deam_audio\1602.mp3,,happy,deam_1602,deam_user
data/raw/deam_audio\1603.mp3,,happy,deam_1603,deam_user
data/raw/deam_audio\1604.mp3,,calm,deam_1604,deam_user
data/raw/deam_audio\1605.mp3,,happy,deam_1605,deam_user
data/raw/deam_audio\1606.mp3,,happy,deam_1606,deam_user
data/raw/deam_audio\1607.mp3,,calm,deam_1607,deam_user
data/raw/deam_audio\1608.mp3,,happy,deam_1608,deam_user
data/raw/deam_audio\1609.mp3,,happy,deam_1609,deam_user
data/raw/deam_audio\1610.mp3,,happy,deam_1610,deam_user
data/raw/deam_audio\1611.mp3,,happy,deam_1611,deam_user
data/raw/deam_audio\1612.mp3,,sad,deam_1612,deam_user
data/raw/deam_audio\1613.mp3,,happy,deam_1613,deam_user
data/raw/deam_audio\1614.mp3,,calm,deam_1614,deam_user
data/raw/deam_audio\1615.mp3,,calm,deam_1615,deam_user
data/raw/deam_audio\1616.mp3,,happy,deam_1616,deam_user
data/raw/deam_audio\1617.mp3,,happy,deam_1617,deam_user
data/raw/deam_audio\1618.mp3,,calm,deam_1618,deam_user
data/raw/deam_audio\1619.mp3,,happy,deam_1619,deam_user
data/raw/deam_audio\1620.mp3,,happy,deam_1620,deam_user
data/raw/deam_audio\1621.mp3,,happy,deam_1621,deam_user
data/raw/deam_audio\1622.mp3,,happy,deam_1622,deam_user
data/raw/deam_audio\1623.mp3,,happy,deam_1623,deam_user
data/raw/deam_audio\1624.mp3,,happy,deam_1624,deam_user
data/raw/deam_audio\1625.mp3,,happy,deam_1625,deam_user
data/raw/deam_audio\1626.mp3,,happy,deam_1626,deam_user
data/raw/deam_audio\1627.mp3,,happy,deam_1627,deam_user
data/raw/deam_audio\1628.mp3,,happy,deam_1628,deam_user
data/raw/deam_audio\1629.mp3,,happy,deam_1629,deam_user
data/raw/deam_audio\1630.mp3,,happy,deam_1630,deam_user
data/raw/deam_audio\1631.mp3,,happy,deam_1631,deam_user
data/raw/deam_audio\1632.mp3,,calm,deam_1632,deam_user
data/raw/deam_audio\1633.mp3,,happy,deam_1633,deam_user
data/raw/deam_audio\1634.mp3,,happy,deam_1634,deam_user
data/raw/deam_audio\1635.mp3,,happy,deam_1635,deam_user
data/raw/deam_audio\1636.mp3,,happy,deam_1636,deam_user
data/raw/deam_audio\1637.mp3,,happy,deam_1637,deam_user
data/raw/deam_audio\1638.mp3,,happy,deam_1638,deam_user
data/raw/deam_audio\1639.mp3,,happy,deam_1639,deam_user
data/raw/deam_audio\1640.mp3,,happy,deam_1640,deam_user
data/raw/deam_audio\1641.mp3,,happy,deam_1641,deam_user
data/raw/deam_audio\1642.mp3,,happy,deam_1642,deam_user
data/raw/deam_audio\1643.mp3,,happy,deam_1643,deam_user
data/raw/deam_audio\1644.mp3,,happy,deam_1644,deam_user
data/raw/deam_audio\1645.mp3,,happy,deam_1645,deam_user
data/raw/deam_audio\1646.mp3,,happy,deam_1646,deam_user
data/raw/deam_audio\1647.mp3,,happy,deam_1647,deam_user
data/raw/deam_audio\1648.mp3,,sad,deam_1648,deam_user
data/raw/deam_audio\1649.mp3,,happy,deam_1649,deam_user
data/raw/deam_audio\1650.mp3,,happy,deam_1650,deam_user
data/raw/deam_audio\1651.mp3,,happy,deam_1651,deam_user
data/raw/deam_audio\1652.mp3,,happy,deam_1652,deam_user
data/raw/deam_audio\1653.mp3,,calm,deam_1653,deam_user
data/raw/deam_audio\1654.mp3,,sad,deam_1654,deam_user
data/raw/deam_audio\1655.mp3,,happy,deam_1655,deam_user
data/raw/deam_audio\1656.mp3,,happy,deam_1656,deam_user
data/raw/deam_audio\1657.mp3,,happy,deam_1657,deam_user
data/raw/deam_audio\1658.mp3,,happy,deam_1658,deam_user
data/raw/deam_audio\1659.mp3,,happy,deam_1659,deam_user
data/raw/deam_audio\1660.mp3,,happy,deam_1660,deam_user
data/raw/deam_audio\1661.mp3,,happy,deam_1661,deam_user
data/raw/deam_audio\1662.mp3,,happy,deam_1662,deam_user
data/raw/deam_audio\1663.mp3,,angry,deam_1663,deam_user
data/raw/deam_audio\1664.mp3,,happy,deam_1664,deam_user
data/raw/deam_audio\1665.mp3,,happy,deam_1665,deam_user
data/raw/deam_audio\1666.mp3,,sad,deam_1666,deam_user
data/raw/deam_audio\1667.mp3,,happy,deam_1667,deam_user
data/raw/deam_audio\1668.mp3,,happy,deam_1668,deam_user
data/raw/deam_audio\1669.mp3,,happy,deam_1669,deam_user
data/raw/deam_audio\1670.mp3,,happy,deam_1670,deam_user
data/raw/deam_audio\1671.mp3,,calm,deam_1671,deam_user
data/raw/deam_audio\1672.mp3,,calm,deam_1672,deam_user
data/raw/deam_audio\1673.mp3,,happy,deam_1673,deam_user
data/raw/deam_audio\1674.mp3,,happy,deam_1674,deam_user
data/raw/deam_audio\1675.mp3,,happy,deam_1675,deam_user
data/raw/deam_audio\1676.mp3,,happy,deam_1676,deam_user
data/raw/deam_audio\1677.mp3,,happy,deam_1677,deam_user
data/raw/deam_audio\1678.mp3,,happy,deam_1678,deam_user
data/raw/deam_audio\1679.mp3,,happy,deam_1679,deam_user
data/raw/deam_audio\1680.mp3,,happy,deam_1680,deam_user
data/raw/deam_audio\1681.mp3,,happy,deam_1681,deam_user
data/raw/deam_audio\1682.mp3,,happy,deam_1682,deam_user
data/raw/deam_audio\1683.mp3,,happy,deam_1683,deam_user
data/raw/deam_audio\1684.mp3,,happy,deam_1684,deam_user
data/raw/deam_audio\1685.mp3,,happy,deam_1685,deam_user
data/raw/deam_audio\1686.mp3,,angry,deam_1686,deam_user
data/raw/deam_audio\1687.mp3,,happy,deam_1687,deam_user
data/raw/deam_audio\1688.mp3,,happy,deam_1688,deam_user
data/raw/deam_audio\1689.mp3,,happy,deam_1689,deam_user
data/raw/deam_audio\1690.mp3,,happy,deam_1690,deam_user
data/raw/deam_audio\1691.mp3,,angry,deam_1691,deam_user
data/raw/deam_audio\1692.mp3,,angry,deam_1692,deam_user
data/raw/deam_audio\1693.mp3,,sad,deam_1693,deam_user
data/raw/deam_audio\1694.mp3,,angry,deam_1694,deam_user
data/raw/deam_audio\1695.mp3,,happy,deam_1695,deam_user
data/raw/deam_audio\1696.mp3,,happy,deam_1696,deam_user
data/raw/deam_audio\1697.mp3,,sad,deam_1697,deam_user
data/raw/deam_audio\1698.mp3,,happy,deam_1698,deam_user
data/raw/deam_audio\1699.mp3,,happy,deam_1699,deam_user
data/raw/deam_audio\1700.mp3,,happy,deam_1700,deam_user
data/raw/deam_audio\1701.mp3,,calm,deam_1701,deam_user
data/raw/deam_audio\1702.mp3,,sad,deam_1702,deam_user
data/raw/deam_audio\1703.mp3,,happy,deam_1703,deam_user
data/raw/deam_audio\1704.mp3,,happy,deam_1704,deam_user
